COMPOUND_NAME	SACRI_PERIOD	DOSE_LEVEL	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)
aspirin	29 day	High	693	15.1	42.8	61.8	21.8	35.2	4.5	84.9	156.9	15	1	0	2	81	13.1	23.1	169	680	61	180	153	0.16	0.1	190	19	0.5	140	4	101	10.6	7.4	5.2	3.4	1.9	67	33	141	1
aspirin	29 day	High	791	14.9	42.7	54	18.8	34.9	2.8	76.3	114.1	17	1	0	3	79	13.5	21.3	186	913	62	123	152	0.16	0.1	197	18	0.5	142	4	103	10	6.5	5	3.4	2.1	107	45	172	0
diclofenac	1 day	Middle	565	13	37.2	65.8	23.1	35	6.2	136.3	91.6	16	1	1	2	80	11.6	21.1	206	1226	75	111	149	0.1	0.06	189	15	0.4	141	4.1	103	10.9	7.5	5.7	3.5	1.6	86	50	241	1
diclofenac	1 day	Middle	591	12.9	37.3	63.1	21.9	34.7	6.7	124.1	101.3	17	2	1	3	76	11.1	18.5	254	879	80	135	163	0.1	0.06	186	15	0.5	141	4	102	11.1	7.3	5.8	3.6	1.6	74	39	200	2
diclofenac	1 day	Middle	610	13.2	37.9	62	21.7	34.9	6.3	138.3	108.3	18	1	1	3	76	11.5	19	228	977	66	98	137	0.11	0.06	206	13	0.4	141	4.3	103	11	7.6	5.8	3.5	1.5	80	38	249	1
diclofenac	1 day	Middle	596	12.9	37	62.1	21.6	34.8	6.7	143.7	92.9	18	1	1	3	76	12.2	19.2	216	1103	65	53	129	0.1	0.06	186	14	0.4	140	4.2	103	10.9	7.2	5.5	3.5	1.8	69	30	230	1
diclofenac	1 day	Middle	610	13.4	38.3	62.9	21.9	34.8	7	122	66.5	18	1	1	2	77	11.3	18.1	222	793	85	46	149	0.11	0.06	217	14	0.5	141	4.2	102	11	8.2	5.7	3.5	1.6	74	43	227	1
diclofenac	1 day	Low	581	13	37.9	65.3	22.4	34.3	7.4	102.5	137.7	18	1	1	4	75	11.7	19.7	254	683	72	102	128	0.11	0.06	212	14	0.4	141	3.9	103	10.7	7.4	5	3.1	1.6	69	31	162	1
diclofenac	1 day	Low	589	13	36.1	61.4	22	35.9	6.7	113.3	113.6	23	1	1	3	71	11.1	21.1	259	860	78	138	160	0.11	0.06	193	16	0.4	140	4	102	11.2	7.6	5.5	3.3	1.5	57	32	222	0
diclofenac	1 day	Low	627	13.5	39.7	63.4	21.5	34	6.4	120.7	81.3	15	1	1	4	78	11.3	19.6	259	960	78	110	141	0.11	0.06	196	11	0.4	143	4.1	106	10.7	6.9	5.7	3.5	1.6	66	35	187	1
diclofenac	1 day	Low	611	13.6	38.6	63.3	22.2	35.1	6.6	129.4	117.2	22	1	0	3	74	11.9	18.9	214	844	55	119	125	0.11	0.05	196	15	0.4	142	4.1	103	11.2	7.9	5.8	3.6	1.6	63	34	279	1
diclofenac	1 day	Low	596	13.1	37.6	63	21.9	34.8	6.2	146.8	122.8	12	1	1	3	82	11.3	18.5	247	1087	84	82	157	0.12	0.07	201	14	0.4	141	4	103	11.1	8.3	5.8	3.6	1.6	77	47	193	1
diclofenac	1 day	Middle	630	12.7	37.6	59.7	20.1	33.7	6	113.2	112.6	30	1	1	4	64	11.7	20.7	250	1152	55	69	117	0.11	0.06	230	14	0.5	139	4	101	10.5	7.1	5.4	3.2	1.5	65	36	167	1
diclofenac	1 day	Middle	653	13.4	39.1	59.8	20.5	34.3	6.3	123	95.8	21	1	1	3	73	11.5	20.1	240	1095	69	204	160	0.11	0.06	205	15	0.4	140	4.5	101	10.8	7.4	5.7	3.4	1.5	61	26	335	1
diclofenac	1 day	Middle	458	9.9	29.9	65.3	21.7	33.2	9.6	89.6	159.8	25	0	0	2	71	11.5	21.1	296	454	79	57	125	0.1	0.06	227	13	0.4	141	4.9	104	10	8.1	4.1	2.3	1.3	61	25	138	1
diclofenac	1 day	Middle	517	11.3	32.9	63.8	21.9	34.3	7	107.2	150.7	33	0	0	3	62	11.7	19	343	1067	72	126	135	0.1	0.05	185	13	0.4	143	4.4	107	10.8	6.1	5.1	3.1	1.5	58	29	181	1
diclofenac	1 day	High	262	5.9	17.3	66.2	22.4	33.8	13.3	53.7	80.5	30	0	0	3	61	11.6	25.4	335	301	56	179	109	0.1	0.05	173	21	0.3	140	3.9	102	9	9.5	3.3	1.7	1.1	52	28	97	1
diclofenac	1 day	High	260	5.1	15.8	60.7	19.8	32.6	12	58.1	149.3	23	0	0	2	74	11.6	23.9	335	377	56	133	94	0.11	0.06	163	28	0.4	141	4.5	105	8.6	11.2	3.1	1.6	1.1	44	26	89	1
diclofenac	1 day	High	549	12.3	34.8	63.4	22.5	35.5	6	108.9	130.1	29	0	1	6	60	11.8	18.6	358	689	62	134	138	0.11	0.07	194	13	0.4	141	4	102	10.2	7.7	4.6	2.4	1.1	61	39	222	1
diclofenac	1 day	High	283	5.6	17.1	60.5	19.7	32.6	11.4	53.5	133	33	1	0	3	62	12.4	23.6	314	280	66	290	133	0.11	0.05	195	27	0.4	140	4.3	104	9.3	9.2	3.2	1.8	1.3	38	23	75	1
diclofenac	1 day	High	293	6	18.7	63.7	20.4	32	11.7	63.5	168.4	26	0	0	2	69	11.4	24	308	335	64	180	117	0.1	0.05	175	45	0.3	140	5.3	106	9	12.1	3.3	1.6	0.9	44	28	87	1
indomethacin	1 day	Middle	613	13.2	39.9	65.1	21.6	33.2	9.5	110.4	153	11	1	0	10	77	11.9	16.8	221	1025	94	79	167	0.16	0	175	20	0.5	139	7.4	101	10.8	9.6	6.1	4.1	2.1	68	41	108	1
indomethacin	1 day	Middle	642	13.7	41	63.8	21.3	33.4	8.2	104.3	88.2	7	1	0	2	90	12	15.5	218	1049	79	117	154	0.33	0.01	182	19	0.5	138	5.6	104	10.3	7.6	5.8	4	2.2	65	33	106	1
indomethacin	1 day	Middle	593	13.5	40.5	68.3	22.8	33.4	9.1	95.1	99.1	12	1	0	20	67	12	17.1	211	928	85	84	153	0.19	0	206	16	0.6	138	5	108	10.4	8.4	5.9	4	2.1	69	36	90	1
indomethacin	1 day	Middle	663	13.8	43	64.9	20.8	32.1	9.2	109	100	11	1	0	10	78	12.6	17.1	230	1233	74	77	136	0.31	0	184	19	0.5	139	5.5	107	10.3	8.5	6.1	4	1.9	73	55	102	2
indomethacin	1 day	Middle	626	13.4	40.9	65.4	21.4	32.8	9.6	58.3	92.2	6	1	0	10	83	12.2	17.2	212	1313	84	63	156	0.25	0.04	180	16	0.6	140	5	105	10.8	9.8	5.7	4	2.4	65	33	124	1
indomethacin	1 day	Low	634	14.5	43.5	68.6	22.9	33.4	9.6	114.7	132	10	0	0	8	81	11.7	16.1	216	852	98	47	164	0.22	0	210	16	0.5	137	5.1	104	10.5	8.9	5.9	4	2.1	72	54	101	1
indomethacin	1 day	Low	654	13.7	41.2	63.1	20.9	33.1	7.2	98.2	120	8	1	0	8	83	12.2	16.9	207	1264	91	81	160	0.26	0	228	18	0.5	138	4.9	107	10	8.4	5.7	3.9	2.2	75	42	84	1
indomethacin	1 day	Low	633	13.6	41.5	65.6	21.4	32.7	9.2	113.4	105	22	1	0	9	68	12.5	18	208	1213	67	63	115	0.31	0.03	212	19	0.6	139	5.3	105	10.3	7.9	5.8	4.1	2.4	68	37	83	1
indomethacin	1 day	Low	581	12.7	37.5	64.7	21.9	33.9	9.4	123.8	114	9	1	0	7	83	12.6	16.5	171	1027	99	100	171	0.37	0.02	179	15	0.5	139	5	105	10.3	8.3	5.5	3.8	2.2	71	36	73	1
indomethacin	1 day	Low	602	13.2	39.8	66.1	21.8	33	9.5	111.4	120	8	1	0	12	80	12.4	16.5	189	1350	87	69	154	0.36	0.03	184	15	0.6	139	5	105	10.6	9.7	5.6	3.8	2.1	69	37	84	1
indomethacin	1 day	Middle	631	13.2	39.9	63.3	21	33.1	7.6	84.3	107	7	0	0	8	85	12.3	17.8	208	1148	66	59	115	0.27	0	198	17	0.5	137	5.4	105	10	7.5	5.5	3.8	2.2	70	31	83	1
indomethacin	1 day	Middle	616	13.4	40.4	65.5	21.8	33.2	8.2	105.6	116	11	1	0	9	79	12	16	211	1409	81	145	156	0.35	0	192	16	0.5	138	5	108	10.4	6.2	5.7	4	2.4	75	46	83	1
indomethacin	1 day	Middle	640	13.7	41.9	65.5	21.5	32.8	9.9	86.6	95.9	11	1	0	10	79	12.2	16	207	1417	64	86	124	0.4	0.02	191	16	0.5	139	5.1	107	10.4	7.7	5.6	4	2.5	77	44	109	1
indomethacin	1 day	Middle	612	13	39.1	64	21.2	33.1	8.6	105.2	112	15	1	0	10	75	11.9	14	197	1095	89	76	159	0.43	0	198	16	0.6	138	4.5	106	10.6	9.1	5.6	3.9	2.3	67	37	60	2
indomethacin	1 day	Middle	635	13.9	42.3	66.6	21.9	32.9	8.8	100.2	131	7	1	0	7	85	12	16.8	200	1095	77	110	149	0.29	0	198	17	0.5	140	4.6	106	10.4	9.9	5.6	4	2.5	64	33	83	2
indomethacin	1 day	High	607	13.2	39.5	65.1	21.7	33.3	9.4	104.8	82.4	11	1	0	10	79	12.1	17.2	199	897	69	92	125	0.3	0	216	18	0.5	138	5.1	105	10.6	8	5.8	3.8	1.9	67	46	100	0
indomethacin	1 day	High	588	13.3	40.2	68.3	22.7	33.2	10.5	117.3	106	8	1	0	5	86	12.2	16.2	197	1082	79	61	147	0.39	0.02	195	20	0.6	139	5	106	10.4	6.9	5.7	3.9	2.2	78	40	167	1
indomethacin	1 day	High	635	13.5	40.9	64.5	21.2	32.9	8.7	103.5	83.4	11	1	0	10	79	12.3	17.3	200	1013	89	77	145	0.29	0	187	18	0.4	138	5.2	107	10.2	7.3	5.6	3.7	2	66	41	90	2
indomethacin	1 day	High	531	11.5	34.8	65.5	21.7	33.1	10.3	79.4	156	22	0	0	10	68	12.2	18.3	333	579	83	42	127	0.27	0.01	194	8	0.5	139	4.7	107	10.2	10.3	5	3.1	1.6	64	32	162	3
indomethacin	1 day	High	616	13.6	40.7	66	22	33.3	10	98.5	153	15	1	0	6	78	12.1	16.5	232	824	67	54	123	0.34	0	194	13	0.6	140	4.6	106	10.6	9.6	6	4.1	2.2	76	43	211	1
indomethacin	4 day	Middle	618	13.2	39.8	64.4	21.3	33.1	7.4	125.8	178	8	1	0	8	84	10.8	17.9	219	1334	74	128	156	0.21	0.04	222	19	0.6	138	5.4	106	10.6	6.4	6.1	4.1	2.1	60	36	89	0
indomethacin	4 day	Middle	618	13.2	39.8	64.4	21.3	33.1	7.4	125.8	178	8	1	0	8	84	10.8	17.9	219	1334	74	128	156	0.21	0.04	222	19	0.6	138	5.4	106	10.6	6.4	6.1	4.1	2.1	60	36	89	0
indomethacin	4 day	Middle	614	13.2	40	65.2	21.5	32.9	7.8	123.1	104	10	1	0	10	79	11.3	16.3	215	1167	72	59	130	0.42	0.03	188	15	0.7	139	5.1	108	10.3	6.9	5.5	3.5	1.8	67	31	90	1
indomethacin	4 day	Middle	614	13.2	40	65.2	21.5	32.9	7.8	123.1	104	10	1	0	10	79	11.3	16.3	215	1167	72	59	130	0.42	0.03	188	15	0.7	139	5.1	108	10.3	6.9	5.5	3.5	1.8	67	31	90	1
indomethacin	4 day	Middle	621	12.9	38.4	61.9	20.7	33.5	7.7	114.3	120	13	1	0	6	81	11.6	16.8	195	918	65	81	131	0.41	0.02	193	14	0.6	139	4.7	105	10.5	7.1	5.5	3.7	2.1	57	34	82	2
indomethacin	4 day	Middle	615	13.6	41.1	66.9	22.1	33	8	113	78.9	12	1	0	5	82	11.2	17.1	200	1228	69	63	138	0.52	0.03	193	13	0.6	141	4.5	109	10.1	7	5.6	3.9	2.3	58	32	105	1
indomethacin	4 day	Middle	615	13.6	41.1	66.9	22.1	33	8	113	78.9	12	1	0	5	82	11.2	17.1	200	1228	69	63	138	0.52	0.03	193	13	0.6	141	4.5	109	10.1	7	5.6	3.9	2.3	58	32	105	1
indomethacin	4 day	Middle	658	14.1	42.4	64.4	21.4	33.2	7.3	133.6	105	8	0	0	11	81	11.1	16.8	230	1127	91	103	167	0.3	0.04	213	16	0.6	141	4.1	107	11.1	9.5	5.8	4.1	2.4	58	33	110	1
indomethacin	8 day	Middle	645	13.6	40.4	62.6	21	33.6	6.1	113.7	158	11	1	0	9	79	11.8	17.9	217	848	76	179	170	0.33	0	209	23	0.5	137	5.3	104	10.8	8	6.4	4.2	1.9	68	35	97	0
indomethacin	8 day	Middle	645	13.6	40.4	62.6	21	33.6	6.1	113.7	158	11	1	0	9	79	11.8	17.9	217	848	76	179	170	0.33	0	209	23	0.5	137	5.3	104	10.8	8	6.4	4.2	1.9	68	35	97	0
indomethacin	8 day	Middle	710	14.6	43.4	61.2	20.6	33.7	5	106	136	8	1	0	3	87	11.5	17	212	877	65	109	146	0.27	0.04	188	18	0.6	139	5	107	10.8	8	6.1	4.1	2.1	65	29	86	1
indomethacin	8 day	Middle	689	14.2	42.6	61.9	20.6	33.3	4.5	117.7	148	9	1	0	7	83	12	15.2	224	919	73	90	132	0.33	0	204	15	0.5	140	5.4	108	10.3	7.8	5.9	3.9	2	60	38	80	0
indomethacin	8 day	Middle	689	14.2	42.6	61.9	20.6	33.3	4.5	117.7	148	9	1	0	7	83	12	15.2	224	919	73	90	132	0.33	0	204	15	0.5	140	5.4	108	10.3	7.8	5.9	3.9	2	60	38	80	0
indomethacin	8 day	Middle	680	14.1	43.1	63.3	20.8	32.8	6.3	93.2	115	7	1	0	8	84	12.2	16.4	227	728	71	118	144	0.36	0.02	203	19	0.5	139	4.4	108	10.8	8.3	6.1	3.9	1.8	65	34	106	1
indomethacin	8 day	Middle	680	14.1	43.1	63.3	20.8	32.8	6.3	93.2	115	7	1	0	8	84	12.2	16.4	227	728	71	118	144	0.36	0.02	203	19	0.5	139	4.4	108	10.8	8.3	6.1	3.9	1.8	65	34	106	1
indomethacin	8 day	Middle	651	14	42.4	65.1	21.6	33.1	6.5	100.7	74	15	1	0	7	77	11.6	15.9	238	1255	61	138	132	0.38	0	207	17	0.6	140	5.1	107	11	9.3	6.2	4.1	2	58	29	118	1
indomethacin	15 day	Middle	675	13.9	41	60.7	20.5	33.8	5.4	114.8	208	9	1	0	6	84	11.6	16.8	228	858	72	131	139	0.24	0	226	20	0.6	137	5.4	106	10.2	7.3	6.4	4	1.7	58	28	77	3
indomethacin	15 day	Middle	675	13.9	41	60.7	20.5	33.8	5.4	114.8	208	9	1	0	6	84	11.6	16.8	228	858	72	131	139	0.24	0	226	20	0.6	137	5.4	106	10.2	7.3	6.4	4	1.7	58	28	77	3
indomethacin	15 day	Middle	669	13.9	40.9	61.1	20.7	33.9	5.2	108.2	157	9	1	0	5	86	11.4	16.9	216	815	73	151	153	0.24	0	177	18	0.6	140	4.6	107	10.2	7.9	6.1	4.2	2.2	66	35	66	2
indomethacin	15 day	Middle	725	14.2	42.8	59.1	19.6	33.2	4.6	111	91.2	13	1	0	5	82	11.8	16.3	215	727	68	88	132	0.29	0	184	18	0.7	138	4.5	107	10.2	9.2	6	4	2	65	30	100	1
indomethacin	15 day	Middle	725	14.2	42.8	59.1	19.6	33.2	4.6	111	91.2	13	1	0	5	82	11.8	16.3	215	727	68	88	132	0.29	0	184	18	0.7	138	4.5	107	10.2	9.2	6	4	2	65	30	100	1
indomethacin	15 day	Middle	695	13.5	40.7	58.7	19.4	33.1	5.1	100.8	162	13	0	0	3	84	11.8	16.8	240	685	65	157	150	0.29	0.04	207	23	0.5	137	4.9	104	10.3	8.7	6.3	3.7	1.4	58	31	81	1
indomethacin	15 day	Middle	692	14.2	43	62.1	20.5	33.1	5	118.2	124	8	0	0	6	85	12.4	16.7	245	819	84	125	164	0.24	0.02	212	20	0.6	139	4.8	104	11	9.5	6.2	3.8	1.6	56	29	89	1
indomethacin	15 day	Middle	692	14.2	43	62.1	20.5	33.1	5	118.2	124	8	0	0	6	85	12.4	16.7	245	819	84	125	164	0.24	0.02	212	20	0.6	139	4.8	104	11	9.5	6.2	3.8	1.6	56	29	89	1
indomethacin	29 day	Middle	828	15.4	46	55.5	18.6	33.4	2.6	119.8	215	3	1	0	3	93	11.7	15.5	255	593	70	213	154	0.11	0	191	19	0.6	139	4.6	105	10.6	7	6.7	4.3	1.8	57	28	69	1
indomethacin	29 day	Middle	828	15.4	46	55.5	18.6	33.4	2.6	119.8	215	3	1	0	3	93	11.7	15.5	255	593	70	213	154	0.11	0	191	19	0.6	139	4.6	105	10.6	7	6.7	4.3	1.8	57	28	69	1
indomethacin	29 day	Middle	758	14.1	42.7	56.3	18.6	33	3.2	107.7	190	6	1	0	1	92	11.8	16.6	263	681	89	142	172	0.36	0.03	203	18	0.7	140	4.1	106	10.7	7.2	6.6	4.3	1.9	69	31	69	2
indomethacin	29 day	Middle	758	14.1	42.7	56.3	18.6	33	3.2	107.7	190	6	1	0	1	92	11.8	16.6	263	681	89	142	172	0.36	0.03	203	18	0.7	140	4.1	106	10.7	7.2	6.6	4.3	1.9	69	31	69	2
indomethacin	29 day	Middle	798	14.9	44.5	55.8	18.7	33.5	2.7	113.8	117	9	1	0	6	84	11.9	13.9	247	515	67	172	145	0.35	0.03	225	19	0.7	140	3.8	108	10.5	7	6.3	4.2	2	50	25	66	2
indomethacin	29 day	Middle	793	14.2	45.1	56.9	17.9	31.4	4.1	91.7	127	8	0	0	8	83	11.9	15.3	245	575	76	152	152	0.38	0.03	208	17	0.7	139	3.9	104	10.8	7.8	6.6	4.4	2	51	24	60	3
indomethacin	29 day	Middle	793	14.2	45.1	56.9	17.9	31.4	4.1	91.7	127	8	0	0	8	83	11.9	15.3	245	575	76	152	152	0.38	0.03	208	17	0.7	139	3.9	104	10.8	7.8	6.6	4.4	2	51	24	60	3
indomethacin	29 day	Middle	784	14.6	43.9	56	18.6	33.2	3.4	128.3	118	13	1	0	4	82	11.6	15.4	274	749	96	227	193	0.41	0	205	21	0.6	138	4.3	103	10.8	8.3	6.8	4.5	2	54	30	48	1
indomethacin	4 day	Low	599	13	38.9	65	21.7	33.4	6.9	99.9	92.3	8	1	0	8	83	10.7	16.8	226	1272	86	123	168	0.27	0.01	229	17	0.6	139	4.6	104	10.5	7.8	5.8	4	2.2	64	37	105	1
indomethacin	4 day	Low	599	13	38.9	65	21.7	33.4	6.9	99.9	92.3	8	1	0	8	83	10.7	16.8	226	1272	86	123	168	0.27	0.01	229	17	0.6	139	4.6	104	10.5	7.8	5.8	4	2.2	64	37	105	1
indomethacin	4 day	Low	663	14	41.8	63.1	21.1	33.5	6.2	103.8	87.6	10	0	0	9	81	11.3	17.9	208	1401	80	87	159	0.34	0.07	185	19	0.7	139	4.8	106	10.8	7.1	6	3.9	1.9	60	28	75	0
indomethacin	4 day	Low	663	14	41.8	63.1	21.1	33.5	6.2	103.8	87.6	10	0	0	9	81	11.3	17.9	208	1401	80	87	159	0.34	0.07	185	19	0.7	139	4.8	106	10.8	7.1	6	3.9	1.9	60	28	75	0
indomethacin	4 day	Low	639	14.1	42.5	66.5	22.1	33.3	7.6	116	64.9	20	0	0	11	68	10.9	17.2	243	1272	94	145	181	0.29	0	188	18	0.6	139	5.1	108	10.7	7.9	6.3	3.9	1.6	52	32	88	1
indomethacin	4 day	Low	627	13.5	40.7	64.8	21.6	33.3	7.2	101.9	115	14	1	0	6	79	10.8	16	218	956	73	115	154	0.48	0	186	15	0.6	139	5	106	10.6	8.7	5.8	3.9	2.1	73	35	99	2
indomethacin	4 day	Low	604	13.4	39.7	65.6	22.2	33.8	7.3	92.5	85.2	12	0	0	4	84	11	16.2	259	1150	97	70	164	0.35	0.08	195	15	0.5	138	4.8	105	10.6	7.9	5.5	3.6	1.9	73	44	90	2
indomethacin	4 day	Low	604	13.4	39.7	65.6	22.2	33.8	7.3	92.5	85.2	12	0	0	4	84	11	16.2	259	1150	97	70	164	0.35	0.08	195	15	0.5	138	4.8	105	10.6	7.9	5.5	3.6	1.9	73	44	90	2
